	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
1142	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
1143	False	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
1144	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
1145	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
1146	False	False	False	False	False	False	False	False	False	True	False	False	False	True	True	False	False	False	False	False
1147	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
1148	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
1149	False	False	False	False	False	False	False	False	False	True	False	True	False	True	True	False	False	False	False	False
1150	False	False	False	False	False	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
1151	False	True	True	False	True	False	False	False	False	True	False	True	False	True	True	False	False	False	False	False
1152	False	True	True	False	True	False	False	False	False	True	False	True	False	True	True	False	False	False	False	False
1153	False	True	True	False	False	False	False	False	False	True	False	True	False	True	True	False	False	False	False	False
1154	False	True	True	True	True	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False
1155	False	True	True	False	False	False	False	False	False	True	False	True	False	True	True	False	False	False	False	False
1156	False	True	True	False	True	False	False	False	False	True	False	True	False	True	True	False	False	False	False	False
1157	False	True	True	False	False	False	False	False	False	True	False	True	False	True	True	False	False	False	False	False
1158	False	True	True	False	True	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False
1159	False	True	True	False	True	False	False	False	False	True	False	True	False	True	True	False	False	False	False	False
1160	False	False	False	False	False	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
1161	False	True	True	False	False	False	False	False	False	True	False	True	False	True	True	False	False	False	False	False
1162	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
1163	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
1164	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
1165	False	True	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
1166	False	True	False	False	False	False	False	False	False	True	False	False	False	True	True	False	False	False	False	False
1167	False	True	True	False	True	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False
1168	False	False	True	True	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
1169	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
1170	False	True	False	False	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False
1171	False	True	True	False	False	False	False	False	False	True	False	False	False	True	True	False	False	False	False	False
1172	False	True	True	False	False	False	False	False	False	True	False	True	False	True	True	False	False	False	False	False
1173	False	True	True	False	False	False	False	False	False	True	False	True	False	True	True	False	False	False	False	False
1174	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
1175	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
1176	False	False	False	False	False	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
1177	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False
1178	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
1179	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
1180	False	False	False	False	False	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
1181	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
1182	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
1183	False	False	False	False	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False
1184	True	False	False	False	False	False	False	False	False	True	True	True	False	False	True	False	False	False	False	False
1185	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
1186	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False
1187	False	False	False	False	False	False	False	False	False	True	True	True	False	False	True	False	False	False	False	False
1188	False	False	False	False	False	False	True	False	False	True	True	True	False	False	True	False	False	False	False	False
1189	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
1190	False	False	False	False	False	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
1191	False	True	False	False	True	True	False	False	False	False	True	False	False	False	True	False	False	False	False	False
